date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2022-06-28,Round 1,WD,Apriyani .. / Siti Fadia .. Rank 133 Elo 2031 (+10),22-20 / 21-9,Stine KU.. / Emma MO.. Rank 77 Elo 1782 (-12),31,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,XD,Supak JO.. / Supissara .. Rank 22 Elo 1947 (+19),21-8 / 11-21 / 24-22,Kyohei Y.. / Naru SHI.. Rank 30 Elo 1836 (-21),49,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,XD,Rehan N.. / Lisa Ayu K.. Rank 46 Elo 1778 (+32),23-21 / 8-21 / 21-18,CHANG .. / NG Wing .. Rank 25 Elo 1765 (-33),45,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,WS,WANG Zhi Yi Rank 13 Elo 2289 (+35),23-21 / 9-21 / 21-11,HE Bing Jiao Rank 9 Elo 2424 (-34),67,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,XD,Dechapol.. / Sapsiree .. (1) Rank 2 Elo 2312 (+8),21-17 / 21-7,Mark LA.. / Isabel LO.. Rank 12 Elo 2012 (-8),29,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,WS,Gregoria Mariska TUNJ.. Rank 31 Elo 2004 (+48),21-14 / 21-14,Akane YAMAGUCHI (1) Rank 1 Elo 2423 (-46),26,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,WD,Nami MA.. / Chiharu .. (6) Rank 5 Elo 2301 (+2),21-15 / 21-11,Ashwini P.. / REDDY Si.. Rank 23 Elo 1691 (-2),34,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,XD,WANG Yi.. / HUANG .. (4) Rank 4 Elo 2233 (+2),21-11 / 21-14,Fabricio .. / Jaqueline .. Rank 57 Elo 1700 (-3),24,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,WD,Srivedya .. / Ishika JAI.. Rank 92 Elo 1558 (+0),W.O.,Yuki FUK.. / Sayaka HI.. Rank 2 Elo 2145 (-0),0,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
2022-06-28,Round 1,WD,Supissar.. / Puttita SU.. Rank 195 Elo 1633 (+0),W.O.,Ornnicha .. / Atitaya PO.. Rank Elo 1601 (-0),0,https://badmintonranks.com/tournament?id=12437,8,Malaysia_Open_2022
